          33  -33.805126779727715        4.0359359671472017       -29.769190812580511     
          34  -34.083134444595437        4.3167070659503342       -29.766427378645105     
          35  -34.350027071074393        4.5904481713267380       -29.759578899747655     
          36  -34.598178360021251        4.8490536859750311       -29.749124674046222     
          37  -34.822353472088309        5.0857764014317768       -29.736577070656534     
          38  -35.021505498458083        5.2972618888747709       -29.724243609583311     
          39  -35.199464724123771        5.4849146673630980       -29.714550056760672     
          40  -35.364083013512285        5.6548178574407943       -29.709265156071492     
          41  -35.525231399265842        5.8161874795921618       -29.709043919673679     
          42  -35.692519505771230        5.9790959416875040       -29.713423564083726     
          43  -35.873410775226901        6.1523240844953353       -29.721086690731568     
          44  -36.071901286127733        6.3417680599704163       -29.730133226157317     
          45  -36.287587509672868        6.5493485717449706       -29.738238937927896     
          46  -36.514956241016506        6.7721981642170173       -29.742758076799490     
          47  -36.743036143252205        7.0020767942616180       -29.740959348990586     
          48  -36.955993400970065        7.2253740254831920       -29.730619375486874     
          49  -37.135497560192960        7.4244715241892898       -29.711026036003670     
          50  -37.265169012834427        7.5811949405051156       -29.683974072329313     
          51  -37.335889592663754        7.6820273593752093       -29.653862233288546     
          52  -37.349257027625242        7.7229561043194277       -29.626300923305813     
          53  -37.316953000581911        7.7110599638865747       -29.605893036695335     
          54  -37.256452038260782        7.6617497130380681       -29.594702325222713     
          55  -37.185720845511860        7.5935059576758164       -29.592214887836043     
          56  -37.119334819067021        7.5230328132244519       -29.596302005842567     
          57  -37.066738628680945        7.4624635606921821       -29.604275067988763     
          58  -37.032103758265542        7.4185489021412625       -29.613554856124281     
          59  -37.014987822483818        7.3930201627415535       -29.621967659742264     
          60  -37.011323314461904        7.3834536554862433       -29.627869658975662     
          61  -37.014633769479964        7.3843686624623706       -29.630265107017593     
          62  -37.017539449689018        7.3885795069472007       -29.628959942741815     
          63  -37.013512612095397        7.3888517002982290       -29.624660911797168     
          64  -36.998562103832818        7.3796946836234429       -29.618867420209376     
          65  -36.972314805762878        7.3588301917154642       -29.613484614047415     
          66  -36.938083323934080        7.3278016217284465       -29.610281702205633     
          67  -36.901961380032112        7.2915083488186516       -29.610453031213460     
          68  -36.871430456696920        7.2569618045549307       -29.614468652141991     
          69  -36.854064265265194        7.2318613528859519       -29.622202912379244     
          70  -36.856690740578735        7.2234971205314711       -29.633193620047265     
          71  -36.885065343950423        7.2381785165020887       -29.646886827448334     
          72  -36.943922080054314        7.2811236006641558       -29.662798479390158     
          73  -37.037228015087237        7.3566368039897130       -29.680591211097525     
          74  -37.168507902254731        7.4684145090769531       -29.700093393177777     
          75  -37.341163201095007        7.6198747126296569       -29.721288488465351     
          76  -37.558753035111593        7.8144598614579266       -29.744293173653666     
          77  -37.825227122602385        8.0558946967545566       -29.769332425847828     
          78  -38.145105561450940        8.3483939668495921       -29.796711594601348     
          79  -38.523590568643613        8.6968121975975325       -29.826778371046082     
          80  -38.966569677788208        9.1067106279633236       -29.859859049824884     
          81  -39.480421234367292        9.5842809248333030       -29.896140309533990     
          82  -40.071446836746482        10.136000619647064       -29.935446217099418     
          83  -40.744611636059155        10.767783310735776       -29.976828325323378     
          84  -41.501061906412140        11.483207900485670       -30.017854005926470     
          85  -42.333670858438673        12.280175052879178       -30.053495805559493     
          86  -43.219944163603188        13.145189543380905       -30.074754620222283     
          87  -44.112865872744230        14.044938413513334       -30.067927459230894     
          88  -44.934118330518928        14.917167717447098       -30.016950613071828     
          89  -45.580295247644472        15.668314215168820       -29.911981032475651     
          90  -45.953200888678765        16.190809741510133       -29.762391147168632     
          91  -46.006082760654586        16.405187115112547       -29.600895645542039     
          92  -45.769557997782570        16.302871039719847       -29.466686958062724     
          93  -45.330782207406422        15.949347060886456       -29.381435146519966     
          94  -44.786832846251642        15.443965915197184       -29.342866931054459     
          95  -44.210879289383023        14.875045320294488       -29.335833969088533     
          96  -43.644020484862139        14.299313173350496       -29.344707311511641     
          97  -43.102926550855770        13.743862225111412       -29.359064325744356     
          98  -42.591012311851117        13.217096995295361       -29.373915316555756     
          99  -42.106577608109475        12.718980652163722       -29.387596955945753     
         100  -41.646389636986505        12.246841952098027       -29.399547684888478     
         101  -41.206151428021258        11.797019751546715       -29.409131676474544     
         102  -40.780249243510966        11.364592161465957       -29.415657082045009     
         103  -40.362419585918836        10.943427212684270       -29.418992373234566     
         104  -39.947499801989608        10.527480992725742       -29.420018809263865     
         105  -39.533286658533250        10.112813376302128       -29.420473282231121     
         106  -39.121340586198926        9.6990757890055654       -29.422264797193360     
         107  -38.716307867526965        9.2895656006485758       -29.426742266878389     
         108  -38.324288454325291        8.8899348092940045       -29.434353645031287     
         109  -37.951168374079863        8.5064017756118115       -29.444766598468050     
         110  -37.601541734276005        8.1443195807074140       -29.457222153568591     
         111  -37.278333807990641        7.8074627680605371       -29.470871039930103     
         112  -36.982917547959588        7.4979394107844755       -29.484978137175112     
         113  -36.715457651608993        7.2164585401610877       -29.498999111447905     
         114  -36.475293359086727        6.9627152027526327       -29.512578156334094     
         115  -36.261266598539073        6.7357545734998752       -29.525512025039198     
         116  -36.071967702907941        6.5342600950306888       -29.537707607877252     
         117  -35.905903739531212        6.3567585625665739       -29.549145176964636     
         118  -35.761605956512057        6.2017552996089158       -29.559850656903141     
         119  -35.637693760779364        6.0678174060994392       -29.569876354679923     
         120  -35.532909616405462        5.9536212840879363       -29.579288332317525     
         121  -35.446135488894150        5.8579769409798406       -29.588158547914311     
         122  -35.376398193911086        5.7798379545432450       -29.596560239367840     
         123  -35.322868538193454        5.7183031040779442       -29.604565434115511     
         124  -35.284857402775891        5.6726135880658495       -29.612243814710041     
         125  -35.261810748806333        5.6421483206112057       -29.619662428195127     
         126  -35.253304759783404        5.6264188532990795       -29.626885906484326     
         127  -35.259041838542885        5.6250648554258689       -29.633976983117016     
         128  -35.278847853991294        5.6378506888980198       -29.640997165093275     
         129  -35.312670808707409        5.6646633500822050       -29.648007458625205     
         130  -35.360580917602590        5.7055118563840610       -29.655069061218530     
         131  -35.422771899681322        5.7605279784762899       -29.662243921205032     
         132  -35.499563035559426        5.8299680094085158       -29.669595026150908     
         133  -35.591401163123876        5.9142149594608489       -29.677186203663027     
         134  -35.698861171938439        6.0137800880927488       -29.685081083845692     
         135  -35.822642561104850        6.1293019087696488       -29.693340652335202     
         136  -35.963558012321066        6.2615395408482071       -29.702018471472858     
         137  -36.122507352667618        6.4113552501238837       -29.711152102543736     
         138  -36.300426252595955        6.5796778005706384       -29.720748452025315     
         139  -36.498192921610936        6.7674332771872860       -29.730759644423649     
         140  -36.716467410586347        6.9754227201800827       -29.741044690406262     
         141  -36.955427138053338        7.2041159326983530       -29.751311205354984     
         142  -37.214351632130636        7.4533192719584482       -29.761032360172187     
         143  -37.491008118967223        7.7216671400474857       -29.769340978919736     
         144  -37.780818897543028        8.0058962863849903       -29.774922611158040     
         145  -38.075891119808880        8.2999190691878884       -29.775972050620993     
         146  -38.364207387863544        8.5938644459479434       -29.770342941915601     
         147  -38.629604014550722        8.8735397691370554       -29.756064245413668     
         148  -38.853397052348612        9.1211020235783522       -29.732295028770260     
         149  -39.018160080719177        9.3177568979919112       -29.700403182727264     
         150  -39.112819990032044        9.4484655401223669       -29.664354449909677     
         151  -39.136610596169632        9.5069273001130856       -29.629683296056548     
         152  -39.099380797274748        9.4979737528992949       -29.601407044375453     
         153  -39.018045001228451        9.4357454723499856       -29.582299528878465     
         154  -38.911471659918384        9.3389041585320705       -29.572567501386313     
         155  -38.796419859330243        9.2257343218366152       -29.570685537493627     
         156  -38.685612166657883        9.1111178414766751       -29.574494325181206     
         157  -38.587572090265503        9.0056119463526159       -29.581960143912887     
         158  -38.507366802435151        8.9158679465075270       -29.591498855927625     
         159  -38.447579761828003        8.8455659598573924       -29.602013801970610     
         160  -38.409172183336750        8.7963623127550363       -29.612809870581714     
         161  -38.392129405594204        8.7686478862191173       -29.623481519375087     
         162  -38.395902297105337        8.7620863185150473       -29.633815978590292     
         163  -38.419690445758107        8.7759686038165459       -29.643721841941563     
         164  -38.462615242974564        8.8094345929080298       -29.653180650066535     
         165  -38.523820922498309        8.8616051726867191       -29.662215749811590     
         166  -38.602530411916355        8.9316573925839915       -29.670873019332362     
         167  -38.698073813562580        9.0188644747475628       -29.679209338815017     
         168  -38.809900899155387        9.1226149404438441       -29.687285958711541     
         169  -38.937584713994447        9.2424198164475868       -29.695164897546860     
         170  -39.080820633790047        9.3779134511199178       -29.702907182670131     
         171  -39.239423493416439        9.5288512970340538       -29.710572196382387     
         172  -39.413324347634713        9.6951066704767808       -29.718217677157931     
         173  -39.602567784920716        9.8766676785090155       -29.725900106411700     
         174  -39.807310339631748        10.073635015565293       -29.733675324066454     
         175  -40.027820335994363        10.286221049389640       -29.741599286604725     
         176  -40.264479388901343        10.514750463093888       -29.749728925807453     
         177  -40.517785744618585        10.759662649160260       -29.758123095458323     
         178  -40.788359647999663        11.021516034403623       -29.766843613596038     
         179  -41.076950960321547        11.300994536630197       -29.775956423691348     
         180  -41.384449318305258        11.598916406200399       -29.785532912104859     
         181  -41.711897218889774        11.916245786056953       -29.795651432832820     
         182  -42.060506535781101        12.254107431692999       -29.806399104088101     
         183  -42.431679120531705        12.613805167526877       -29.817873953004828     
         184  -42.827032303058743        12.996844813367792       -29.830187489690950     
         185  -43.248430256307778        13.404962477379851       -29.843467778927927     
         186  -43.698022263082983        13.840159237969193       -29.857863025113790     
         187  -44.178288786784769        14.304743234229852       -29.873545552554916     
         188  -44.692095643305137        14.801379868277674       -29.890715775027463     
         189  -45.242755018175806        15.333149842274949       -29.909605175900857     
         190  -45.834088706424566        15.903612467110303       -29.930476239314263     
         191  -46.470482251350496        16.516866947940752       -29.953615303409745     
         192  -47.156905998293269        17.177595185989464       -29.979310812303805     
         193  -47.898856037845832        17.891052638194417       -30.007803399651415     
         194  -48.702127451102925        18.662943307714997       -30.039184143387928     
         195  -49.572263744514530        19.499062197474302       -30.073201547040227     
         196  -50.513418310908904        20.404501736224564       -30.108916574684340     
         197  -51.526216384489544        21.382088577525543       -30.144127806964001     
         198  -52.604075308771257        22.429561156887743       -30.174514151883514     
         199  -53.727550407509185        23.534932136122773       -30.192618271386412     
         200  -54.857194424271690        24.669872983830302       -30.187321440441387     
         201  -55.928025558739982        25.782593872149469       -30.145431686590513     
         202  -56.852834551660678        26.795311778415446       -30.057522773245232     
         203  -57.542591294173533        27.615208622362410       -29.927382671811124     
         204  -57.941294274527543        28.164036327629290       -29.777257946898253     
         205  -58.052959699771584        28.413627211957646       -29.639332487813938     
         206  -57.937491907803739        28.399262247524405       -29.538229660279335     
         207  -57.680607969298023        28.199223743909350       -29.481384225388673     
         208  -57.363513569224779        27.900673880912013       -29.462839688312766     
         209  -57.047722916826373        27.576129971973437       -29.471592944852937     
         210  -56.773014006194508        27.275942781393244       -29.497071224801264     
         211  -56.561287169839645        27.030198895121458       -29.531088274718186     
         212  -56.421636120506449        26.853643375355343       -29.567992745151106     
         213  -56.354800310332458        26.750582402322333       -29.604217908010124     
         214  -56.356581107125237        26.718829764775450       -29.637751342349787     
         215  -56.420332829983820        26.752629346366973       -29.667703483616847     
         216  -56.538770551980271        26.844770062454497       -29.694000489525774     
         217  -56.705284165919380        26.988127094980634       -29.717157070938747     
         218  -56.914836781077732        27.176764692594599       -29.738072088483133     
         219  -57.164447507575460        27.406629223343796       -29.757818284231664     
         220  -57.453262126731829        27.675820934243514       -29.777441192488315     
         221  -57.782285611944133        27.984476819745115       -29.797808792199017     
         222  -58.153926900369981        28.334381370441548       -29.819545529928433     
         223  -58.571531641213014        28.728478849888020       -29.843052791324993     
         224  -59.039041047474427        29.170452403209818       -29.868588644264609     
         225  -59.560843898784817        29.664474708765653       -29.896369190019165     
         226  -60.141820314532346        30.215160633653063       -29.926659680879283     
         227  -60.787525840862280        30.827692744672564       -29.959833096189715     
         228  -61.504423826794351        31.508048167747503       -29.996375659046848     
         229  -62.300017301040114        32.263211629879024       -30.036805671161090     
         230  -63.182620458113533        33.101182576961975       -30.081437881151558     
         231  -64.160291188272268        34.030428921539922       -30.129862266732346     
         232  -65.238056367781923        35.058144666700265       -30.179911701081657     
         233  -66.411997654966612        36.186177786999380       -30.225819867967232     
         234  -67.658391866263358        37.402907534030724       -30.255484332232633     
         235  -68.917492666756644        38.669452493725295       -30.248040173031349     
         236  -70.078432340234158        39.901997446300655       -30.176434893933504     
         237  -70.986232013828499        40.963138849283453       -30.023093164545045     
         238  -71.497224345084305        41.690373094712001       -29.806851250372304     
         239  -71.565990037534803        41.976291182714817       -29.589698854819986     
         240  -71.281718698762376        41.845060836437796       -29.436657862324580     
         241  -70.809942424136693        41.438795877398313       -29.371146546738380     
         242  -70.305491996857725        40.929356131944040       -29.376135864913685     
         243  -69.868056167210000        40.446893243677316       -29.421162923532684     
         244  -69.541582785050451        40.061347088662529       -29.480235696387922     
         245  -69.329906310908427        39.793904981425342       -29.536001329483085     
         246  -69.212725657125532        39.633957345162926       -29.578768311962605     
         247  -69.159667782769688        39.553900539444861       -29.605767243324827     
         248  -69.143792799436468        39.522871964431332       -29.620920835005137     
         249  -69.152697401661129        39.519769504343081       -29.632927897318048     
         250  -69.192484582308921        39.541551910301379       -29.650932672007542     
         251  -69.283016342000337        39.602565399515463       -29.680450942484875     
         252  -69.448982142886720        39.726595224191648       -29.722386918695072     
         253  -69.712761956859268        39.938046686903107       -29.774715269956161     
         254  -70.091436009306634        40.256849043077914       -29.834586966228720     
         255  -70.596846795857260        40.697317525319029       -29.899529270538231     
         256  -71.236772492880377        41.269061003358956       -29.967711489521420     
         257  -72.015896869068285        41.978204551098813       -30.037692317969473     
         258  -72.935984678727820        42.828018159362664       -30.107966519365156     
         259  -73.995075353311520        43.818612886624528       -30.176462466686992     
         260  -75.185720788884652        44.945635844841455       -30.240084944043197     
         261  -76.492561421350715        46.198097193436439       -30.294464227914276     
         262  -77.890046739104932        47.555832755560495       -30.334213983544437     
         263  -79.341816299988835        48.987755702826540       -30.354060597162295     
         264  -80.803578314105138        50.452717483813764       -30.350860830291374     
         265  -82.230044014636931        51.904539576425798       -30.325504438211134     
         266  -83.582850908752889        53.300300575275934       -30.282550333476955     
         267  -84.832610928839316        54.606559424113350       -30.226051504725966     
         268  -85.949808414044966        55.796109879811681       -30.153698534233285     
         269  -86.889000006090498        56.833783061550541       -30.055216944539957     
         270  -87.581313993747870        57.661979822414381       -29.919334171333489     
         271  -87.949024357409314        58.203036593219792       -29.745987764189522     
         272  -87.939490077460988        58.385772957645514       -29.553717119815474     
         273  -87.557767520769204        58.182826143344506       -29.374941377424697     
         274  -86.876389603759847        57.634082414702476       -29.242307189057371     
         275  -86.017082553122449        56.841458677426687       -29.175623875695763     
         276  -85.117089619201309        55.939925870731535       -29.177163748469773     
         277  -84.299645439282585        55.063178170103619       -29.236467269178966     
         278  -83.660426210418819        54.321402246904036       -29.339023963514784     
         279  -83.268852037369612        53.796131971692745       -29.472720065676867     
         280  -83.176597152801051        53.546431222938537       -29.630165929862514     
         281  -83.426102589486547        53.618372271641014       -29.807730317845532     
         282  -84.053096405625496        54.051589372994947       -30.001507032630549     
         283  -85.073980761015150        54.876318477301709       -30.197662283713441     
         284  -86.439852703294846        56.087929600868407       -30.351923102426440     
         285  -87.940471154754903        57.576005213765789       -30.364465940989113     
         286  -89.134194151199281        59.012195973381942       -30.121998177817339     
         287  -89.576721390510343        59.877770422272228       -29.698950968238115     
         288  -89.293871592877053        59.904407150337100       -29.389464442539953     
         289  -88.721738318502872        59.398569346747877       -29.323168971754995     
         290  -88.217118952609056        58.823463505731041       -29.393655446878014     
         291  -87.884679153986013        58.404899131143850       -29.479780022842164     
         292  -87.673373391684606        58.148197146728982       -29.525176244955624     
         293  -87.485073921450763        57.964872230388970       -29.520201691061793     
         294  -87.233849851837931        57.756489629531600       -29.477360222306331     
         295  -86.869874650272521        57.453142475395083       -29.416732174877438     
         296  -86.380504170739101        57.025185992808368       -29.355318177930734     
         297  -85.776577569408502        56.474364581116518       -29.302212988291984     
         298  -85.089613904466390        55.820526931690893       -29.269086972775497     
         299  -84.382704228256486        55.110274327743753       -29.272429900512734     
         300  -83.732069715034626        54.420158672371031       -29.311911042663596     
         301  -83.176076999729077        53.815782588699747       -29.360294411029329     
         302  -82.690209012630561        53.302930671806770       -29.387278340823791     
         303  -82.225333874662240        52.834385747416803       -29.390948127245437     
         304  -81.756506897563654        52.369473991135443       -29.387032906428210     
         305  -81.268686214982068        51.895135349489607       -29.373550865492462     
         306  -80.728296464882078        51.387687107652454       -29.340609357229624     
         307  -80.100459434503534        50.807591742692210       -29.292867691811324     
         308  -79.370879710077645        50.128644443197686       -29.242235266879959     
         309  -78.552701069626380        49.349426950788676       -29.203274118837705     
         310  -77.690170301814788        48.499212089918956       -29.190958211895833     
         311  -76.839927759455009        47.634069146197753       -29.205858613257256     
         312  -76.038147897071482        46.804360409074441       -29.233787487997041     
         313  -75.304280299781240        46.032506309499759       -29.271773990281481     
         314  -74.673621651266956        45.342511455001898       -29.331110196265058     
         315  -74.182786684602803        44.777943454374707       -29.404843230228096     
         316  -73.827012465254285        44.360055233520214       -29.466957231734071     
         317  -73.551814112890455        44.056569336114734       -29.495244776775721     
         318  -73.293471927487857        43.797700803429635       -29.495771124058223     
         319  -73.041093250580744        43.538159644413767       -29.502933606166977     
         320  -72.839351461753083        43.301828964324265       -29.537522497428817     
         321  -72.735303824958748        43.143243302341091       -29.592060522617658     
         322  -72.749858276698077        43.097349628850957       -29.652508647847121     
         323  -72.882664463932485        43.172464151625562       -29.710200312306924     
         324  -73.122693500461438        43.361470011858131       -29.761223488603306     
         325  -73.454207566132752        43.650363317943281       -29.803844248189471     
         326  -73.859179582760063        44.022010352721765       -29.837169230038299     
         327  -74.318542823363899        44.457662477450924       -29.860880345912975     
         328  -74.813639899849306        44.938174071494267       -29.875465828355040     
         329  -75.328095129462639        45.445719910090730       -29.882375219371909     
         330  -75.849124606426898        45.965641682346984       -29.883482924079914     
         331  -76.366169563683286        46.486827689728827       -29.879341873954459     
         332  -76.864213068524705        46.998099369470630       -29.866113699054075     
         333  -77.310301589415857        47.478118060300893       -29.832183529114964     
         334  -77.638183040586014        47.879193780234004       -29.758989260352010     
         335  -77.751986050809933        48.116502412923275       -29.635483637886658     
         336  -77.574308437800369        48.092117034960197       -29.482191402840172     
         337  -77.106368474667192        47.761671687853777       -29.344696786813415     
         338  -76.422738416461954        47.170526157926162       -29.252212258535792     
         339  -75.614787912667694        46.410752768532362       -29.204035144135332     
         340  -74.753606249408676        45.566461139896305       -29.187145109512372     
         341  -73.884561379104426        44.695307397766292       -29.189253981338133     
         342  -73.033568083308268        43.831782107172600       -29.201785976135668     
         343  -72.213665422919547        42.994509701515732       -29.219155721403816     
         344  -71.429290797167639        42.191740491710490       -29.237550305457148     
         345  -70.678637070230451        41.424522825891806       -29.254114244338645     
         346  -69.955095292653667        40.688446978363878       -29.266648314289789     
         347  -69.248631608702951        39.974947807108315       -29.273683801594636     
         348  -68.547573326247928        39.272844382590002       -29.274728943657927     
         349  -67.840840433583509        38.570378942455122       -29.270461491128387     
         350  -67.120223139010761        37.857563964594512       -29.262659174416250     
         351  -66.382043563111608        37.128261181880269       -29.253782381231339     
         352  -65.627652656307276        36.381319790579838       -29.246332865727439     
         353  -64.862676378110336        35.620420040058633       -29.242256338051703     
         354  -64.095415235314377        34.852807563368081       -29.242607671946296     
         355  -63.334996290104499        34.087478031406100       -29.247518258698399     
         356  -62.589748919007576        33.333385209445169       -29.256363709562407     
         357  -61.866027277165834        32.598020939382771       -29.268006337783063     
         358  -61.167520217431402        31.886481095628792       -29.281039121802610     
         359  -60.495027554540066        31.201010490341734       -29.294017064198332     
         360  -59.846697639734423        30.541007330204284       -29.305690309530139     
         361  -59.218738012424510        29.903496938877463       -29.315241073547046     
         362  -58.606554979642354        29.284074325402344       -29.322480654240010     
         363  -58.006123533366022        28.678207295868543       -29.327916237497480     
         364  -57.415210726120087        28.082604195220089       -29.332606530899998     
         365  -56.834035196316336        27.496213687053199       -29.337821509263136     
         366  -56.265149537560028        26.920502868519904       -29.344646669040124     
         367  -55.712681334283644        26.358970281651466       -29.353711052632178     
         368  -55.181318803448761        25.816189029746596       -29.365129773702165     
         369  -54.675428709092941        25.296807338950668       -29.378621370142273     
         370  -54.198513650238198        24.804820065145346       -29.393693585092851     
         371  -53.753018362750581        24.343210671020039       -29.409807691730542     
         372  -53.340384220724566        23.913901411692411       -29.426482809032155     
         373  -52.961231853745645        23.517889636750848       -29.443342216994797     
         374  -52.615580935946880        23.155460528826918       -29.460120407119962     
         375  -52.303055091747495        22.826405214437678       -29.476649877309818     
         376  -52.023049989358988        22.530209197595138       -29.492840791763850     
         377  -51.774860520446509        22.266199911743470       -29.508660608703039     
         378  -51.557771266114088        22.033654645628381       -29.524116620485707     
         379  -51.371117015753107        21.831874986401029       -29.539242029352078     
         380  -51.214319798014245        21.660234695809383       -29.554085102204862     
         381  -51.086907402505879        21.518206847168738       -29.568700555337141     
         382  -50.988516571051136        21.405374319839620       -29.583142251211516     
         383  -50.918882284211925        21.321425934644257       -29.597456349567668     
         384  -50.877813003873101        21.266138837741927       -29.611674166131174     
         385  -50.865150452819336        21.239346297243205       -29.625804155576130     
         386  -50.880711706730111        21.240888988848774       -29.639822717881337     
         387  -50.924211452306899        21.270547393390686       -29.653664058916213     
         388  -50.995163968376964        21.327953672272074       -29.667210296104891     
         389  -51.092768787587644        21.412484252367815       -29.680284535219830     
         390  -51.215792134964381        21.523140503161493       -29.692651631802889     
         391  -51.362467985135218        21.658435043393734       -29.704032941741485     
         392  -51.530454513558624        21.816313990432842       -29.714140523125781     
         393  -51.716885147306009        21.994154971371845       -29.722730175934164     
         394  -51.918536239989450        22.188875685021394       -29.729660554968056     
         395  -52.132090185903834        22.397157157454313       -29.734933028449522     
         396  -52.354419321985581        22.615732846942461       -29.738686475043121     
         397  -52.582788543244419        22.841647999897880       -29.741140543346539     
         398  -52.814898324725249        23.072390912591484       -29.742507412133765     
         399  -53.048743269233682        23.305843824631516       -29.742899444602166     
         400  -53.282291145915288        23.540050919591675       -29.742240226323613     
         401  -53.512970160746335        23.772805895700355       -29.740164265045980     
         402  -53.736927267597395        24.001030146524787       -29.735897121072608     
         403  -53.948056496527769        24.219908013282492       -29.728148483245278     
         404  -54.136936899237249        24.421831236974885       -29.715105662262363     
         405  -54.290051788975084        24.595398554135773       -29.694653234839311     
         406  -54.389896476356938        24.724971184297718       -29.664925292059220     
         407  -54.416633113422570        24.791465731227454       -29.625167382195116     
         408  -54.351564287618992        24.774935619064927       -29.576628668554065     
         409  -54.181773213048082        24.658821361045611       -29.522951852002471     
         410  -53.904233562271145        24.434649685769081       -29.469583876502064     
         411  -53.527434847148896        24.105160896126446       -29.422273951022451     
         412  -53.069654928004873        23.684255827427410       -29.385399100577462     
         413  -52.554767882476114        23.193776281589255       -29.360991600886859     
         414  -52.007522492512095        22.658730543712050       -29.348791948800045     
         415  -51.449942955275354        22.102946398649308       -29.346996556626046     
         416  -50.899478414062166        21.546328941618928       -29.353149472443238     
         417  -50.368653799265005        21.003840713692387       -29.364813085572617     
         418  -49.865627169165343        20.485701644724205       -29.379925524441138     
         419  -49.395111939158312        19.998199021615708       -29.396912917542604     
         420  -48.959321081119406        19.544658731556886       -29.414662349562519     
         421  -48.558772903642478        19.126334841361693       -29.432438062280784     
         422  -48.192914166239021        18.743125679021915       -29.449788487217106     
         423  -47.860573493648481        18.394108201285590       -29.466465292362891     
         424  -47.560278394287991        18.077917876525209       -29.482360517762782     
         425  -47.290471034034269        17.793010144919762       -29.497460889114507     
         426  -47.049652463254681        17.537836483797481       -29.511815979457200     
         427  -46.836477874233992        17.310961252392275       -29.525516621841717     
         428  -46.649819040438430        17.111138505834457       -29.538680534603973     
         429  -46.488805082053197        16.937362206778399       -29.551442875274798     
         430  -46.352849119264917        16.788898991360696       -29.563950127904221     
         431  -46.241665951178241        16.665309690136034       -29.576356261042207     
         432  -46.155284290100887        16.566463842539648       -29.588820447561240     
         433  -46.094055930310638        16.492550119628934       -29.601505810681704     
         434  -46.058663170090341        16.444084523867271       -29.614578646223070     
         435  -46.050124424067072        16.421917085121777       -29.628207338945295     
         436  -46.069795724075711        16.427236061345877       -29.642559662729834     
         437  -46.119361908376469        16.461565739376645       -29.657796168999823     
         438  -46.200804442009634        16.526748807442999       -29.674055634566635     
         439  -46.316320883550965        16.624895282303530       -29.691425601247435     
         440  -46.468150810246946        16.758264482978195       -29.709886327268752     
         441  -46.658230542724858        16.929020792620079       -29.729209750104779     
         442  -46.887552205117920        17.138764120568300       -29.748788084549620     
         443  -47.155051356521042        17.387683420751188       -29.767367935769855     
         444  -47.455840523997914        17.673139523816495       -29.782701000181419     
         445  -47.778784241499906        17.987536898508534       -29.791247342991372     
         446  -48.104045335558936        18.315700374206635       -29.788344961352301     
         447  -48.402520978647303        18.632938427986627       -29.769582550660676     
         448  -48.640294922374473        18.906478447352725       -29.733816475021747     
         449  -48.789720783623949        19.103347931959810       -29.686372851664139     
         450  -48.842528190601953        19.203825615679555       -29.638702574922398     
         451  -48.814987091389753        19.212139931011215       -29.602847160378538     
         452  -48.740355319614565        19.155074012876764       -29.585281306737802     
         453  -48.655232559938078        19.069682661983574       -29.585549897954504     
         454  -48.589327823429997        18.990227754531698       -29.599100068898299     
         455  -48.561734159020098        18.941292042730439       -29.620442116289659     
         456  -48.581302371348329        18.936657328805367       -29.644645042542962     
         457  -48.647968120985482        18.980552123980580       -29.667415997004902     
         458  -48.753393038852359        19.068756846525670       -29.684636192326689     
         459  -48.880894280868318        19.188775162054288       -29.692119118814031     
         460  -49.006016202546746        19.319762843950940       -29.686253358595806     
         461  -49.100056862395299        19.434183292911783       -29.665873569483516     
